timeTag,wId,devId,locId,deepId,runTimes,devStatus,dataName1,devSpeed,dataUnit1,dataName2,devDeep,dataUnit2,dataName3,dataTemp,dataUnit3,dataName4,dataConv,dataUnit4,dataName5,dataP,dataUnit5,dataName6,dataSal,dataUnit6,dataName7,dataSV,dataUnit7,dataName8,dataPH,dataUnit8,dataName9,dataZ,dataUnit9,dataName10,dataY,dataUnit10,iatitude,longitude,shipSpeed,oceanDeep
2020-09-14T13:38:20.484Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,12.0541,米,仪器速度,3.18,米/秒,温度,20.749,℃,电导率,0.749,S/m,压力,12.121,bar,盐度,0.1433,psu,声速,1479.28,m/s,PH值,63.2388,,浊度,0,ug/l,叶绿素,5.5404,ug/l,,,,
2020-09-14T13:38:20.526Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,12.1416,米,仪器速度,2.08,米/秒,温度,21.049,℃,电导率,0.969,S/m,压力,12.209,bar,盐度,0.2623,psu,声速,1478.22,m/s,PH值,44.5207,,浊度,0,ug/l,叶绿素,4.9552,ug/l,,,,
2020-09-14T13:38:20.568Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,12.2669,米,仪器速度,2.98,米/秒,温度,20.438,℃,电导率,0.839,S/m,压力,12.335,bar,盐度,0.4583,psu,声速,1486.95,m/s,PH值,36.031,,浊度,0,ug/l,叶绿素,1.6568,ug/l,,,,
2020-09-14T13:38:20.610Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,12.3743,米,仪器速度,2.56,米/秒,温度,20.719,℃,电导率,0.299,S/m,压力,12.443,bar,盐度,0.1343,psu,声速,1478.51,m/s,PH值,32.631,,浊度,0,ug/l,叶绿素,1.5048,ug/l,,,,
2020-09-14T13:38:20.652Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,12.4827,米,仪器速度,2.58,米/秒,温度,20.963,℃,电导率,0.729,S/m,压力,12.552,bar,盐度,0.3763,psu,声速,1477.27,m/s,PH值,65.4069,,浊度,0,ug/l,叶绿素,3.4352,ug/l,,,,
2020-09-14T13:38:20.694Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,12.5652,米,仪器速度,1.97,米/秒,温度,21.272,℃,电导率,0.619,S/m,压力,12.635,bar,盐度,0.4523,psu,声速,1485.28,m/s,PH值,37.6256,,浊度,0,ug/l,叶绿素,7.1212,ug/l,,,,
2020-09-14T13:38:20.737Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,12.6706,米,仪器速度,2.45,米/秒,温度,20.461,℃,电导率,0.549,S/m,压力,12.741,bar,盐度,0.1073,psu,声速,1477.47,m/s,PH值,23.2235,,浊度,0,ug/l,叶绿素,1.2616,ug/l,,,,
2020-09-14T13:38:20.779Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,12.7641,米,仪器速度,2.23,米/秒,温度,20.331,℃,电导率,0.169,S/m,压力,12.835,bar,盐度,0.8723,psu,声速,1483.78,m/s,PH值,9.45495,,浊度,0,ug/l,叶绿素,5.1148,ug/l,,,,
2020-09-14T13:38:20.821Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,12.8566,米,仪器速度,2.2,米/秒,温度,20.596,℃,电导率,0.329,S/m,压力,12.928,bar,盐度,0.6633,psu,声速,1484.58,m/s,PH值,37.9677,,浊度,0,ug/l,叶绿素,1.71,ug/l,,,,
2020-09-14T13:38:20.864Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,12.9849,米,仪器速度,2.98,米/秒,温度,20.333,℃,电导率,0.569,S/m,压力,13.057,bar,盐度,0.9723,psu,声速,1486.78,m/s,PH值,69.9117,,浊度,0,ug/l,叶绿素,2.2116,ug/l,,,,
2020-09-14T13:38:20.906Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,13.0893,米,仪器速度,2.49,米/秒,温度,21.248,℃,电导率,0.579,S/m,压力,13.162,bar,盐度,0.4243,psu,声速,1477.15,m/s,PH值,61.7432,,浊度,0,ug/l,叶绿素,1.1476,ug/l,,,,
2020-09-14T13:38:20.948Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,13.1748,米,仪器速度,2.04,米/秒,温度,21.149,℃,电导率,0.249,S/m,压力,13.248,bar,盐度,0.9243,psu,声速,1481.42,m/s,PH值,27.972,,浊度,0,ug/l,叶绿素,0.3496,ug/l,,,,
2020-09-14T13:38:20.989Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,13.2872,米,仪器速度,2.74,米/秒,温度,20.973,℃,电导率,1.139,S/m,压力,13.361,bar,盐度,0.4473,psu,声速,1484.65,m/s,PH值,0.101941,,浊度,0,ug/l,叶绿素,6.6348,ug/l,,,,
2020-09-14T13:38:21.032Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,13.4025,米,仪器速度,2.68,米/秒,温度,20.892,℃,电导率,0.379,S/m,压力,13.477,bar,盐度,0.2253,psu,声速,1480.93,m/s,PH值,50.7904,,浊度,0,ug/l,叶绿素,3.2376,ug/l,,,,
2020-09-14T13:38:21.074Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,13.4881,米,仪器速度,2.04,米/秒,温度,20.322,℃,电导率,0.719,S/m,压力,13.563,bar,盐度,0.8643,psu,声速,1478.12,m/s,PH值,25.1445,,浊度,0,ug/l,叶绿素,3.9216,ug/l,,,,
2020-09-14T13:38:21.116Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,13.6173,米,仪器速度,3.08,米/秒,温度,20.695,℃,电导率,0.909,S/m,压力,13.693,bar,盐度,0.4303,psu,声速,1483.26,m/s,PH值,77.0784,,浊度,0,ug/l,叶绿素,3.6252,ug/l,,,,
2020-09-14T13:38:21.158Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,13.7128,米,仪器速度,2.27,米/秒,温度,20.901,℃,电导率,0.659,S/m,压力,13.789,bar,盐度,0.6903,psu,声速,1479.76,m/s,PH值,13.5245,,浊度,0,ug/l,叶绿素,2.2952,ug/l,,,,
2020-09-14T13:38:21.199Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,13.8083,米,仪器速度,2.33,米/秒,温度,20.643,℃,电导率,1.119,S/m,压力,13.885,bar,盐度,0.8723,psu,声速,1486.6,m/s,PH值,55.399,,浊度,0,ug/l,叶绿素,2.888,ug/l,,,,
2020-09-14T13:38:21.242Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,13.9047,米,仪器速度,2.24,米/秒,温度,20.339,℃,电导率,0.979,S/m,压力,13.982,bar,盐度,0.4593,psu,声速,1477.22,m/s,PH值,43.3294,,浊度,0,ug/l,叶绿素,3.0552,ug/l,,,,
2020-09-14T13:38:21.283Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,13.9793,米,仪器速度,1.82,米/秒,温度,20.594,℃,电导率,1.119,S/m,压力,14.057,bar,盐度,0.3483,psu,声速,1481.81,m/s,PH值,1.04216,,浊度,0,ug/l,叶绿素,5.8292,ug/l,,,,
2020-09-14T13:38:21.326Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,14.0837,米,仪器速度,2.43,米/秒,温度,20.416,℃,电导率,0.569,S/m,压力,14.162,bar,盐度,0.4573,psu,声速,1485.13,m/s,PH值,16.7495,,浊度,0,ug/l,叶绿素,4.3092,ug/l,,,,
2020-09-14T13:38:21.368Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,14.206,米,仪器速度,2.91,米/秒,温度,20.628,℃,电导率,0.619,S/m,压力,14.285,bar,盐度,0.8513,psu,声速,1485.76,m/s,PH值,38.5182,,浊度,0,ug/l,叶绿素,7.1212,ug/l,,,,
2020-09-14T13:38:21.410Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,14.3323,米,仪器速度,3.01,米/秒,温度,20.425,℃,电导率,0.819,S/m,压力,14.412,bar,盐度,0.8973,psu,声速,1483.7,m/s,PH值,15.4641,,浊度,0,ug/l,叶绿素,2.242,ug/l,,,,
2020-09-14T13:38:21.453Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,14.4188,米,仪器速度,2.01,米/秒,温度,20.464,℃,电导率,0.869,S/m,压力,14.499,bar,盐度,1.0373,psu,声速,1483.23,m/s,PH值,41.0184,,浊度,0,ug/l,叶绿素,1.7176,ug/l,,,,
2020-09-14T13:38:21.495Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,14.5451,米,仪器速度,3.01,米/秒,温度,20.589,℃,电导率,0.789,S/m,压力,14.626,bar,盐度,0.8723,psu,声速,1483.89,m/s,PH值,0.123805,,浊度,0,ug/l,叶绿素,6.5588,ug/l,,,,
2020-09-14T13:38:21.535Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,14.6466,米,仪器速度,2.54,米/秒,温度,20.889,℃,电导率,0.439,S/m,压力,14.728,bar,盐度,0.7803,psu,声速,1486.74,m/s,PH值,44.7916,,浊度,0,ug/l,叶绿素,4.56,ug/l,,,,
2020-09-14T13:38:21.577Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,14.7639,米,仪器速度,2.79,米/秒,温度,20.982,℃,电导率,0.459,S/m,压力,14.846,bar,盐度,0.1283,psu,声速,1485.97,m/s,PH值,68.9081,,浊度,0,ug/l,叶绿素,3.8228,ug/l,,,,
2020-09-14T13:38:21.620Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,14.8683,米,仪器速度,2.43,米/秒,温度,20.894,℃,电导率,0.529,S/m,压力,14.951,bar,盐度,0.2513,psu,声速,1485.56,m/s,PH值,6.15069,,浊度,0,ug/l,叶绿素,3.7468,ug/l,,,,
2020-09-14T13:38:21.661Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,14.9797,米,仪器速度,2.72,米/秒,温度,20.822,℃,电导率,0.279,S/m,压力,15.063,bar,盐度,0.7413,psu,声速,1486.01,m/s,PH值,68.2277,,浊度,0,ug/l,叶绿素,0.3724,ug/l,,,,
2020-09-14T13:38:21.703Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,15.107,米,仪器速度,3.03,米/秒,温度,20.494,℃,电导率,1.109,S/m,压力,15.191,bar,盐度,0.5613,psu,声速,1483.2,m/s,PH值,21.7044,,浊度,0,ug/l,叶绿素,5.2516,ug/l,,,,
2020-09-14T13:38:21.745Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,15.2084,米,仪器速度,2.42,米/秒,温度,20.504,℃,电导率,0.849,S/m,压力,15.293,bar,盐度,0.3933,psu,声速,1484.82,m/s,PH值,6.98066,,浊度,0,ug/l,叶绿素,5.0084,ug/l,,,,
2020-09-14T13:38:21.787Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,15.3437,米,仪器速度,3.22,米/秒,温度,20.98,℃,电导率,0.929,S/m,压力,15.429,bar,盐度,0.9953,psu,声速,1479.14,m/s,PH值,48.919,,浊度,0,ug/l,叶绿素,6.2472,ug/l,,,,
2020-09-14T13:38:21.829Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,15.4799,米,仪器速度,3.24,米/秒,温度,20.709,℃,电导率,0.339,S/m,压力,15.566,bar,盐度,0.2883,psu,声速,1480.53,m/s,PH值,64.1863,,浊度,0,ug/l,叶绿素,5.0388,ug/l,,,,
2020-09-14T13:38:21.871Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,15.5714,米,仪器速度,2.18,米/秒,温度,21.141,℃,电导率,1.069,S/m,压力,15.658,bar,盐度,1.0393,psu,声速,1482.67,m/s,PH值,70.4602,,浊度,0,ug/l,叶绿素,0.6384,ug/l,,,,
2020-09-14T13:38:21.914Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,15.647,米,仪器速度,1.76,米/秒,温度,20.4,℃,电导率,0.429,S/m,压力,15.734,bar,盐度,0.7723,psu,声速,1483.84,m/s,PH值,71.6794,,浊度,0,ug/l,叶绿素,5.51,ug/l,,,,
2020-09-14T13:38:21.956Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,15.7802,米,仪器速度,3.17,米/秒,温度,20.614,℃,电导率,0.439,S/m,压力,15.868,bar,盐度,0.1993,psu,声速,1482.52,m/s,PH值,74.2882,,浊度,0,ug/l,叶绿素,6.9692,ug/l,,,,
2020-09-14T13:38:22.000Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,15.8816,米,仪器速度,2.31,米/秒,温度,21.075,℃,电导率,1.089,S/m,压力,15.97,bar,盐度,0.0663,psu,声速,1479.34,m/s,PH值,9.9184,,浊度,0,ug/l,叶绿素,0.9272,ug/l,,,,
2020-09-14T13:38:22.042Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,15.9622,米,仪器速度,1.92,米/秒,温度,20.333,℃,电导率,0.239,S/m,压力,16.051,bar,盐度,1.0053,psu,声速,1483.4,m/s,PH值,28.5905,,浊度,0,ug/l,叶绿素,4.8564,ug/l,,,,
2020-09-14T13:38:22.084Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,16.0577,米,仪器速度,2.27,米/秒,温度,20.329,℃,电导率,0.759,S/m,压力,16.147,bar,盐度,0.7473,psu,声速,1481.26,m/s,PH值,19.2424,,浊度,0,ug/l,叶绿素,-0.1672,ug/l,,,,
2020-09-14T13:38:22.125Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,16.1591,米,仪器速度,2.47,米/秒,温度,20.571,℃,电导率,0.649,S/m,压力,16.249,bar,盐度,0.8243,psu,声速,1483.76,m/s,PH值,4.133,,浊度,0,ug/l,叶绿素,2.584,ug/l,,,,
2020-09-14T13:38:22.167Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,16.2526,米,仪器速度,2.23,米/秒,温度,20.515,℃,电导率,0.399,S/m,压力,16.343,bar,盐度,0.1073,psu,声速,1483.06,m/s,PH值,5.73193,,浊度,0,ug/l,叶绿素,5.0464,ug/l,,,,
2020-09-14T13:38:22.209Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,16.347,米,仪器速度,2.25,米/秒,温度,20.399,℃,电导率,1.059,S/m,压力,16.438,bar,盐度,0.4523,psu,声速,1482.45,m/s,PH值,52.9651,,浊度,0,ug/l,叶绿素,0.95,ug/l,,,,
2020-09-14T13:38:22.251Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,16.4306,米,仪器速度,1.99,米/秒,温度,21.057,℃,电导率,0.969,S/m,压力,16.522,bar,盐度,0.4973,psu,声速,1485.74,m/s,PH值,70.5491,,浊度,0,ug/l,叶绿素,4.142,ug/l,,,,
2020-09-14T13:38:22.293Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,16.5648,米,仪器速度,3.2,米/秒,温度,21.255,℃,电导率,0.539,S/m,压力,16.657,bar,盐度,0.4893,psu,声速,1480.78,m/s,PH值,55.1232,,浊度,0,ug/l,叶绿素,6.9388,ug/l,,,,
2020-09-14T13:38:22.335Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,16.6573,米,仪器速度,2.2,米/秒,温度,21.237,℃,电导率,0.549,S/m,压力,16.75,bar,盐度,0.9063,psu,声速,1479.82,m/s,PH值,29.2313,,浊度,0,ug/l,叶绿素,1.444,ug/l,,,,
2020-09-14T13:38:22.377Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,16.7697,米,仪器速度,2.68,米/秒,温度,21.245,℃,电导率,0.649,S/m,压力,16.863,bar,盐度,0.2853,psu,声速,1478.68,m/s,PH值,20.7785,,浊度,0,ug/l,叶绿素,3.9672,ug/l,,,,
2020-09-14T13:38:22.420Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,16.8681,米,仪器速度,2.29,米/秒,温度,20.786,℃,电导率,1.109,S/m,压力,16.962,bar,盐度,1.0543,psu,声速,1478.15,m/s,PH值,28.8505,,浊度,0,ug/l,叶绿素,6.4372,ug/l,,,,
2020-09-14T13:38:22.461Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,16.9984,米,仪器速度,3.18,米/秒,温度,21.196,℃,电导率,1.029,S/m,压力,17.093,bar,盐度,0.0903,psu,声速,1477.26,m/s,PH值,63.6329,,浊度,0,ug/l,叶绿素,3.3668,ug/l,,,,
2020-09-14T13:38:22.503Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,17.1018,米,仪器速度,2.46,米/秒,温度,20.899,℃,电导率,0.599,S/m,压力,17.197,bar,盐度,0.9883,psu,声速,1478.51,m/s,PH值,23.5159,,浊度,0,ug/l,叶绿素,0.3572,ug/l,,,,
2020-09-14T13:38:22.545Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,17.1854,米,仪器速度,1.99,米/秒,温度,21.011,℃,电导率,1.069,S/m,压力,17.281,bar,盐度,0.9443,psu,声速,1479.87,m/s,PH值,61.0885,,浊度,0,ug/l,叶绿素,3.9824,ug/l,,,,
2020-09-14T13:38:22.588Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,17.2778,米,仪器速度,2.15,米/秒,温度,21.094,℃,电导率,0.749,S/m,压力,17.374,bar,盐度,0.4013,psu,声速,1478.36,m/s,PH值,76.4074,,浊度,0,ug/l,叶绿素,6.8324,ug/l,,,,
2020-09-14T13:38:22.629Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,17.3614,米,仪器速度,2.04,米/秒,温度,21.065,℃,电导率,0.509,S/m,压力,17.458,bar,盐度,0.6013,psu,声速,1478.85,m/s,PH值,8.51881,,浊度,0,ug/l,叶绿素,2.7284,ug/l,,,,
2020-09-14T13:38:22.672Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,17.4906,米,仪器速度,3.01,米/秒,温度,21.161,℃,电导率,0.319,S/m,压力,17.588,bar,盐度,0.1693,psu,声速,1478.41,m/s,PH值,9.51211,,浊度,0,ug/l,叶绿素,5.2516,ug/l,,,,
2020-09-14T13:38:22.714Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,17.5712,米,仪器速度,1.92,米/秒,温度,20.302,℃,电导率,0.799,S/m,压力,17.669,bar,盐度,0.3843,psu,声速,1485.08,m/s,PH值,72.393,,浊度,0,ug/l,叶绿素,0.5776,ug/l,,,,
2020-09-14T13:38:22.757Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,17.6438,米,仪器速度,1.69,米/秒,温度,20.661,℃,电导率,0.299,S/m,压力,17.742,bar,盐度,0.5813,psu,声速,1484.44,m/s,PH值,8.84895,,浊度,0,ug/l,叶绿素,3.9216,ug/l,,,,
2020-09-14T13:38:22.799Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,17.7492,米,仪器速度,2.51,米/秒,温度,20.497,℃,电导率,0.889,S/m,压力,17.848,bar,盐度,0.2293,psu,声速,1477.26,m/s,PH值,-1.46401,,浊度,0,ug/l,叶绿素,2.9032,ug/l,,,,
2020-09-14T13:38:22.842Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,17.8874,米,仪器速度,3.21,米/秒,温度,20.345,℃,电导率,0.509,S/m,压力,17.987,bar,盐度,0.9433,psu,声速,1485.6,m/s,PH值,57.5995,,浊度,0,ug/l,叶绿素,1.8316,ug/l,,,,
2020-09-14T13:38:22.884Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,17.9958,米,仪器速度,2.58,米/秒,温度,20.463,℃,电导率,0.959,S/m,压力,18.096,bar,盐度,1.0133,psu,声速,1483.18,m/s,PH值,73.2944,,浊度,0,ug/l,叶绿素,0.5624,ug/l,,,,
2020-09-14T13:38:22.927Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,18.0972,米,仪器速度,2.36,米/秒,温度,20.371,℃,电导率,0.609,S/m,压力,18.198,bar,盐度,0.6423,psu,声速,1483.38,m/s,PH值,49.2609,,浊度,0,ug/l,叶绿素,6.5664,ug/l,,,,
2020-09-14T13:38:22.970Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,18.2156,米,仪器速度,2.75,米/秒,温度,20.616,℃,电导率,0.249,S/m,压力,18.317,bar,盐度,0.2213,psu,声速,1485.59,m/s,PH值,7.93175,,浊度,0,ug/l,叶绿素,-0.1748,ug/l,,,,
2020-09-14T13:38:23.013Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,18.3299,米,仪器速度,2.66,米/秒,温度,20.507,℃,电导率,0.719,S/m,压力,18.432,bar,盐度,0.4183,psu,声速,1477.72,m/s,PH值,73.9258,,浊度,0,ug/l,叶绿素,4.294,ug/l,,,,
2020-09-14T13:38:23.055Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,18.4622,米,仪器速度,3.15,米/秒,温度,21.221,℃,电导率,0.429,S/m,压力,18.565,bar,盐度,0.4823,psu,声速,1479.77,m/s,PH值,10.486,,浊度,0,ug/l,叶绿素,3.5796,ug/l,,,,
2020-09-14T13:38:23.097Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,18.5387,米,仪器速度,1.82,米/秒,温度,20.366,℃,电导率,0.639,S/m,压力,18.642,bar,盐度,0.9033,psu,声速,1481.56,m/s,PH值,77.3767,,浊度,0,ug/l,叶绿素,5.852,ug/l,,,,
2020-09-14T13:38:23.139Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,18.6213,米,仪器速度,1.97,米/秒,温度,20.988,℃,电导率,0.399,S/m,压力,18.725,bar,盐度,0.0633,psu,声速,1479.79,m/s,PH值,42.0804,,浊度,0,ug/l,叶绿素,2.2572,ug/l,,,,
2020-09-14T13:38:23.182Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,18.7516,米,仪器速度,3.03,米/秒,温度,20.316,℃,电导率,0.329,S/m,压力,18.856,bar,盐度,0.9323,psu,声速,1481.35,m/s,PH值,56.9526,,浊度,0,ug/l,叶绿素,0.532,ug/l,,,,
2020-09-14T13:38:23.224Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,18.8361,米,仪器速度,2.01,米/秒,温度,20.699,℃,电导率,0.659,S/m,压力,18.941,bar,盐度,0.9233,psu,声速,1479.27,m/s,PH值,52.2934,,浊度,0,ug/l,叶绿素,6.9768,ug/l,,,,
2020-09-14T13:38:23.265Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,18.9325,米,仪器速度,2.35,米/秒,温度,20.407,℃,电导率,0.749,S/m,压力,19.038,bar,盐度,0.2293,psu,声速,1479.72,m/s,PH值,39.798,,浊度,0,ug/l,叶绿素,1.8164,ug/l,,,,
2020-09-14T13:38:23.308Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,19.0369,米,仪器速度,2.43,米/秒,温度,20.752,℃,电导率,0.619,S/m,压力,19.143,bar,盐度,0.7153,psu,声速,1482.82,m/s,PH值,22.9337,,浊度,0,ug/l,叶绿素,1.6948,ug/l,,,,
2020-09-14T13:38:23.349Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,19.1742,米,仪器速度,3.35,米/秒,温度,21.241,℃,电导率,0.999,S/m,压力,19.281,bar,盐度,0.5523,psu,声速,1481.14,m/s,PH值,44.8663,,浊度,0,ug/l,叶绿素,3.5264,ug/l,,,,
2020-09-14T13:38:23.392Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,19.2627,米,仪器速度,2.06,米/秒,温度,20.739,℃,电导率,0.229,S/m,压力,19.37,bar,盐度,0.3323,psu,声速,1479.65,m/s,PH值,74.8966,,浊度,0,ug/l,叶绿素,4.3168,ug/l,,,,
2020-09-14T13:38:23.434Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,19.4009,米,仪器速度,3.29,米/秒,温度,20.461,℃,电导率,0.199,S/m,压力,19.509,bar,盐度,0.4453,psu,声速,1482.71,m/s,PH值,17.9683,,浊度,0,ug/l,叶绿素,5.7836,ug/l,,,,
2020-09-14T13:38:23.476Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,19.4834,米,仪器速度,1.97,米/秒,温度,20.388,℃,电导率,0.799,S/m,压力,19.592,bar,盐度,0.3753,psu,声速,1484.79,m/s,PH值,41.4519,,浊度,0,ug/l,叶绿素,0.6536,ug/l,,,,
2020-09-14T13:38:23.517Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,19.6048,米,仪器速度,2.96,米/秒,温度,20.804,℃,电导率,0.179,S/m,压力,19.714,bar,盐度,0.6343,psu,声速,1480.09,m/s,PH值,36.6472,,浊度,0,ug/l,叶绿素,3.8684,ug/l,,,,
2020-09-14T13:38:23.559Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,19.7281,米,仪器速度,2.94,米/秒,温度,20.79,℃,电导率,0.839,S/m,压力,19.838,bar,盐度,0.4933,psu,声速,1477.28,m/s,PH值,47.7322,,浊度,0,ug/l,叶绿素,0.2204,ug/l,,,,
2020-09-14T13:38:23.601Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,19.8554,米,仪器速度,3.03,米/秒,温度,20.771,℃,电导率,1.139,S/m,压力,19.966,bar,盐度,0.6733,psu,声速,1486.48,m/s,PH值,23.2017,,浊度,0,ug/l,叶绿素,-0.0304,ug/l,,,,
2020-09-14T13:38:23.643Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,19.926,米,仪器速度,1.68,米/秒,温度,20.831,℃,电导率,0.699,S/m,压力,20.037,bar,盐度,0.4063,psu,声速,1486.95,m/s,PH值,60.7543,,浊度,0,ug/l,叶绿素,1.4364,ug/l,,,,
2020-09-14T13:38:23.686Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,20.0592,米,仪器速度,3.1,米/秒,温度,20.879,℃,电导率,0.309,S/m,压力,20.171,bar,盐度,0.6833,psu,声速,1480.45,m/s,PH值,77.0965,,浊度,0,ug/l,叶绿素,4.8032,ug/l,,,,
2020-09-14T13:38:23.728Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,20.1676,米,仪器速度,2.58,米/秒,温度,21.255,℃,电导率,0.709,S/m,压力,20.28,bar,盐度,0.6423,psu,声速,1483.95,m/s,PH值,11.9767,,浊度,0,ug/l,叶绿素,6.802,ug/l,,,,
2020-09-14T13:38:23.771Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,20.2969,米,仪器速度,3.01,米/秒,温度,21.125,℃,电导率,0.309,S/m,压力,20.41,bar,盐度,0.9383,psu,声速,1483.81,m/s,PH值,26.489,,浊度,0,ug/l,叶绿素,7.1896,ug/l,,,,
2020-09-14T13:38:23.814Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,20.3675,米,仪器速度,1.64,米/秒,温度,20.798,℃,电导率,0.559,S/m,压力,20.481,bar,盐度,0.5043,psu,声速,1480.24,m/s,PH值,17.0536,,浊度,0,ug/l,叶绿素,1.4364,ug/l,,,,
2020-09-14T13:38:23.857Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,20.4719,米,仪器速度,2.43,米/秒,温度,21.003,℃,电导率,0.739,S/m,压力,20.586,bar,盐度,0.8393,psu,声速,1481.11,m/s,PH值,73.623,,浊度,0,ug/l,叶绿素,6.4676,ug/l,,,,
2020-09-14T13:38:23.900Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,20.5853,米,仪器速度,2.64,米/秒,温度,20.75,℃,电导率,0.489,S/m,压力,20.7,bar,盐度,0.5223,psu,声速,1481.66,m/s,PH值,71.0472,,浊度,0,ug/l,叶绿素,2.2724,ug/l,,,,
2020-09-14T13:38:23.942Z,MVP4000,MFish-8,GPS,KX,1,1,仪器深度,20.7046,米,仪器速度,2.84,米/秒,温度,20.55,℃,电导率,0.209,S/m,压力,20.82,bar,盐度,0.2293,psu,声速,1479.49,m/s,PH值,57.6952,,浊度,0,ug/l,叶绿素,1.8848,ug/l,,,,
